Habitat_type,Plot_name,Subplot_name,Soil_depth,Clay,Silt,Sand,Texture_classification
Plantation,AP2,D,0-15,0,5,95,Sand
Plantation,AP3,A,0-15,0,12.5,87.5,Sand
Plantation,AP3,B,0-15,0,12.5,87.5,Sand
Plantation,AP3,C,0-15,0,0,100,Sand
Plantation,AP3,D,0-15,2.5,10,87.5,Sand
Plantation,AP4,A,0-15,2.5,2.5,95,Sand
Plantation,AP4,B,0-15,0,5,95,Sand
Plantation,AP4,C,0-15,0,2.5,97.5,Sand
Plantation,AP4,D,0-15,0,0,100,Sand
Plantation,AP5,A,0-15,0,2.5,97.5,Sand
Plantation,AP5,B,0-15,0,0,100,Sand
Plantation,AP5,C,0-15,0,0,100,Sand
Plantation,AP5,D,0-15,0,2.5,97.5,Sand
Plantation,AP6,A,0-15,0,7.5,92.5,Sand
Plantation,AP6,B,0-15,0,2.5,97.5,Sand
Plantation,AP6,C,0-15,2.5,5,92.5,Sand
Plantation,AP6,D,0-15,2.5,2.5,95,Sand
Intact,KU1,A,30-50,0,10,90,Sand
Intact,KU1,B,30-50,5,0,95,Sand
Intact,KU1,C,30-50,0,0,100,Sand
Intact,KU1,D,30-50,0,5,95,Sand
Intact,KU2,A,30-50,2.5,0,97.5,Sand
Intact,KU2,B,30-50,0,2.5,97.5,Sand
Intact,KU2,C,30-50,2.5,0,97.5,Sand
Intact,KU2,D,30-50,2.5,12.5,85,Loamy_sand
Intact,KU3,A,30-50,12.5,0,87.5,Sand
Intact,KU3,B,30-50,0,0,100,Sand
Intact,KU3,C,30-50,0,10,90,Sand
Intact,KU3,D,30-50,0,0,100,Sand
Intact,KU4,A,30-50,0,10,90,Sand
Intact,KU4,B,30-50,0,5,95,Sand
Intact,KU4,C,30-50,0,2.5,97.5,Sand
Intact,KU4,D,30-50,0,5,95,Sand
Intact,KU5,A,30-50,2.5,0,97.5,Sand
Intact,KU5,B,30-50,0,0,100,Sand
Intact,KU5,C,30-50,0,0,100,Sand
Intact,KU5,D,30-50,0,2.5,97.5,Sand
Intact,KU6,A,30-50,10,0,90,Sand
Intact,KU6,B,30-50,0,2.5,97.5,Sand
Intact,KU6,C,30-50,2.5,0,97.5,Sand
Intact,KU6,D,30-50,0,5,95,Sand
Invaded,KI1,A,30-50,0,7.5,92.5,Sand
Invaded,KI1,B,30-50,0,5,95,Sand
Invaded,KI1,C,30-50,0,10,90,Sand
Invaded,KI1,D,30-50,0,2.5,97.5,Sand
Invaded,KI2,A,30-50,2.5,5,92.5,Sand
Invaded,KI2,B,30-50,2.5,0,97.5,Sand
Invaded,KI2,C,30-50,0,5,95,Sand
Invaded,KI2,D,30-50,0,2.5,97.5,Sand
Invaded,KI3,A,30-50,0,12.5,87.5,Sand
Invaded,KI3,B,30-50,2.5,7.5,90,Sand
Invaded,KI3,C,30-50,2.5,5,92.5,Sand
Invaded,KI3,D,30-50,0,15,85,Sand
Invaded,KI4,A,30-50,15,2.5,82.5,Loamy_sand
Invaded,KI4,B,30-50,5,0,95,Sand
Invaded,KI4,C,30-50,2.5,0,97.5,Sand
Invaded,KI4,D,30-50,0,5,95,Sand
Invaded,KI5,A,30-50,5,5,90,Sand
Invaded,KI5,B,30-50,0,0,100,Sand
Invaded,KI5,C,30-50,0,5,95,Sand
Invaded,KI5,D,30-50,0,2.5,97.5,Sand
Invaded,KI6,A,30-50,2.5,17.5,80,Loamy_sand
Invaded,KI6,B,30-50,7.5,12.5,80,Loamy_sand
Invaded,KI6,C,30-50,0,15,85,Sand
Invaded,KI6,D,30-50,2.5,12.5,85,Sand
Plantation,AP1,A,30-50,2.5,0,97.5,Sand
Plantation,AP1,B,30-50,0,10,90,Sand
Plantation,AP1,C,30-50,5,0,95,Sand
Plantation,AP1,D,30-50,0,0,100,Sand
Plantation,AP2,A,30-50,5,5,90,Sand
Plantation,AP2,B,30-50,0,0,100,Sand
Plantation,AP2,C,30-50,0,7.5,92.5,Sand
Plantation,AP2,D,30-50,0,2.5,97.5,Sand
Plantation,AP3,A,30-50,5,12.5,82.5,Loamy_sand
Plantation,AP3,B,30-50,2.5,5,92.5,Sand
Plantation,AP3,C,30-50,0,7.5,92.5,Sand
Plantation,AP3,D,30-50,2.5,5,92.5,Sand
Plantation,AP4,A,30-50,2.5,2.5,95,Sand
Plantation,AP4,B,30-50,0,0,100,Sand
Plantation,AP4,C,30-50,0,0,100,Sand
Plantation,AP4,D,30-50,0,0,100,Sand
Plantation,AP5,A,30-50,0,0,100,Sand
Plantation,AP5,B,30-50,0,0,100,Sand
Plantation,AP5,C,30-50,0,0,100,Sand
Plantation,AP5,D,30-50,0,7.5,92.5,Sand
Plantation,AP6,A,30-50,0,2.5,97.5,Sand
Plantation,AP6,B,30-50,0,2.5,97.5,Sand
Plantation,AP6,C,30-50,5,0,95,Sand
Plantation,AP6,D,30-50,2.5,5,92.5,Sand
